sample_id,path,language,source,source_partition,original_label,label,is_unknown,expected_hands,group_id,split,content_sha256,file_bytes
45356792a881b84b9714,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2694.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,f9ffaf2fd6a37dab1bb96a8511ae402874a4fa4d8172229eb2933dfb15908118,11425
8340dd9400b4ce86b9ad,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2695.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,0c0999d909d1dba2eaeefc30cd8f9d042ad9e88c152290607efc5b620001e3fe,11376
27f6609947d5e7b1c75f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2696.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,c8dd1084f668b08f435f51f652ea59c9320e9e8d88f07c6c61c45c0d24a0dd98,11402
a9f71e22bf11ba97c3d8,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2697.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,bac888a6183255aa360bcb6c35a625d4ee02d044d8d305b4979a6cd56066eaa2,11365
96ebe519581db19a060d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2698.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,368bd11bd0c8d7d26f17488b44dc78a4a1905f5d0d065451c2b6215acad4a45d,11418
c8d0715f3764f5ea23ad,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2699.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,620901f3cd0a216c680f3411d8604210ba9a5948333ca53857ac7934042780ca,11417
a26ebc38ef6a77ddec6f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2700.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:053,test,4259de75f6c2182850935cb9726edfabe683bd19ffc759ad39c0c3b1e248d6c4,11409
dbef7f51b81c183a9ef7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2701.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,3b5309a432c36419772b0978d85702890105aac3802d62dba8bac6929bd87e4a,11361
827d3dadb90176a71ce5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2702.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,acf057a1033f07a7ea3cfb506291d06a083d8c03c523b53286dc2e2d01e12864,11386
a647e11c281a9e0716dd,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2703.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,06c9bf43d07cfb333015b2addb477cb50ede3840a347408bf3a6fb26544f2d24,11404
5139b0a1a5453a3a4612,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2704.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,6c6a582088c01a5ffcfc66ea011f27008ca6a26921d2f2aa8547ce543821473e,11460
067efb87e71e4e0cf37a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2705.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,7a1214346867a31ad6cbff46504f3ab30b7c4c75a61f1a5581a72b2ceacf4167,11481
e569172f04a782e466fd,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2706.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,ee183e9dcba54a2f918b851bb48166f73e74cbb536802b2c0e32905978dd7492,11477
ce8d4dba41833b779a4f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2707.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,4a90048462e9f0f91b4508d24a89d577795d95e142b2edfa52461e7315024b4c,11561
d45cc6dbe189523fce06,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2708.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,8dffb00771b4bbd9d7f321f1a69a910401d382298ded195077fe5dffc7497bc5,11560
08c274fc56ad7b0b501d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2709.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,e52f4b93f008505b7206429b718fc294b80d28fec7f0a84afb52ea67a105286d,11604
2e22f5ab7284fc8f4257,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2710.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,bce337f4ab7522c8c2d342e944a14e82becbdbeb93fe04593220a7cf1959a848,11695
b73d248a49d42a76ae79,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2711.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,6e6f327b9b79866e6d3b00f83f17397679f9055f52cfc89d338030d965da91f1,11709
8f28ee8bf87b2ecd614a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2712.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,f56af15e3da2b8e81bd25543f2c21031d8b3dd314e1eb1d31e21e48d81cea692,11624
5dab062d892383b7a9b3,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2713.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,5abe954ed058d4b43060bd1e1406e06c90a09050e2dd827b0c15c344e3a2c519,11685
a4bde78e6408a825f572,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2714.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,f1de26454c1d116a07947f8d6376d4ee8f50eda0dbe787fba378332a04b7ca94,11671
b9c3f09eb38b0ed8526f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2715.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,2dbce28fc8285330a673cb177884413c54a5726a206a37f095cc61bdddb5b7af,11706
805a28805ff61f84d849,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2716.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,bf45c125897aaf964a3b2dbb847601faab01cf4bcf6dd8c61bd110357aec2edf,11980
d2881428ea7f5c53f08a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2717.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,220a93188489de754e051152670690e3bc375d15732bc5125f7246b45b1f6a00,11811
4b0600bc27569fe50117,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2718.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,4a6234f3b0d0412d565704907dd27257b3e4b4a15743bfbfc146b3092802a282,11836
ca16ac8e09c55e088557,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2719.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,7475ad5ee87caecd65b2758e28b711f2a34ee279c78190b6429df3a470cdc42c,11852
99367b6c8d222c6c5471,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2720.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,f5342b408025c1cf7cbdba20a36807fc7cfd0fdfd294cf8506a9b667e6ead3f3,11907
deab5c54afa9a924a101,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2721.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,5cb2ebac63adeaf47872a15431a4ff6fc94c5b94f0c93074bf839bf034a6291a,11965
a3eedfd8884714cb830d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2722.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,0b3914298047aa7ec2af77955f60b007b34fcfd614247b947da84adf91604d43,12000
e7ebb2eaa8999afca281,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2723.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,a07e4748c561337661e16a0471097a3f97aa29e6b9ff994f27d0dd56b5a9d1ff,11987
2e3ee30755e32d7c3ac7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2724.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,ced519c6134b492bfbe5f91167e600351b2c0fd7f3f01ec075c1effdf0fc9b06,11964
997c3ec29e30029fc73e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2725.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,7440bed324189cc4ebcbaaabbb4702f02d2515af69e77c74bb934d99e7381ab1,12046
187bb5ce1802e34c47da,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2726.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,699e9ba222930bdaa103b25ff32fd2d6d275081fc674f85be91005256fff5501,12052
861f0b8a32583c02fc8d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2727.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,3a3984a3340d1a58a0f4f5fe2c35ae611e186317bbf9bbaca75b463467238cf2,11970
6a0667fac3141b934529,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2728.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,2f246d8dccb7a36116612b1d70b20b0b439ff76aa64139a03a16c829a58493c6,11989
ad57e3e486cb4d490324,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2729.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,0f1f8cac793940842ea8496dc7dd1fa0a39fb3e94601d4e1b6af3034adbec360,11965
07f0edadc8215cc96663,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2730.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,fe32f9d4e560456dd7ab435362d03599107a88c399aed0b30c3dec8b3faf9036,11929
85d4dba442eac48416f4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2731.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,3e0aec61862936f277d0404e51ac5d5c7b15491cbe145ee7d16231b9fef30f1f,11969
f20c7d4f07cea0ffe50f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2732.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,6429da59a3fab3b2fe918227e724f734807b6dc6ee7f273d499bdc7227585777,12030
9ae33bd5e3aad89e30c3,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2733.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,f648e2f5916f616675675649d64842461869302105a2e85fb59accca8cda46f0,12042
f1983544fef9d204565e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2734.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,994ea72fb3b4651dc8375c82bc0811dcc9afe71c2989ca81b1ecdb959336e770,12027
2bcd10225bfee661bf59,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2735.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,94a35ea27fbe76f5acf14b797e7b23877f4c10cfd7ba3aed4dad62f1cb94a1fa,12046
01d992d06babe48ec59c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2736.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,3881c1d29fe67c5008f0fe3a3901fc7e5b9d35e93aeb58979aef46c1e53c385a,12049
243b1950bd7b7213eaef,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2737.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,5b1eea52c89442ffc91c2cd83941d31e869d78f1c9be46caba60e76e18575ee6,12129
9f068f96398cdb62cc60,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2738.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,b1dac4c2e875a586162e9fa51b22226c52236b51c3cfd5b5289368da83ba2ba7,12086
989c6581f960e1d7b248,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2739.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,acc0b49b61df1c7068241ab2b317df071d5409d8113f3cd8cdc05874a1ccdfb0,12061
6c2977646b37ba616f0a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2740.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,f64308071116f1517debd0d4aa77ebb24c3b420ee676b4106b727b1b9b8af4f6,12002
0493371ffc2fad205639,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2741.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,1ff757e35012dad0683eb80976ca2c2826d439c7ff6dbb1e7b1e16cdbeb79d7f,12025
8caa1d167fd946564a82,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2742.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,718f9fa4a226cd8d7eb01051502d682964cf22b17ace2d423dc6dcf8965ef0e8,12056
4fac1134756f09bbcd10,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2743.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,d9f9703a7a756bc457481bfdb58cfc56922a2d3957f2b1efb6129afd09eb72f2,12236
1f2efbce57211ef15724,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2744.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,9009391464f7eb52b57239ccaad949d1b245a3a775c2d92c396dfb228d8bffcc,12194
0bbbc41c3a4036e32682,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2745.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,a4b9bbed22abd791d42f4be02badf4eb08e0632eee3f449c05a5b721ed3aeae0,12246
7585fd0887b9d6a300ca,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2746.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,e43c419913834813a4f27206436946bc3cee76aebeb292373ffd77f2e23f1feb,12282
f47b44f8fcdfa68399f4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2747.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,a085a2e4db3cec7a9768341f5a9b4e1607a1fdd33671628d0dfc8f6023bf47c1,12313
2c0453ab28c801d7d271,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2748.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,67a49bd7010a65bc3781dfd7cd5d454e5cac06ccfbfe135e005493bb880ca0f3,12303
baf079949df265decc52,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2749.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,ac75fd1a741526adda893dea7561ab876348166d3e2597e373bbd976c08986c1,12268
e9fc8f843fd684f8e21a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2750.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:054,test,0f1a7130045ddecc884f2f2d297aa54be972f56454a99c5645d41fc9e00d6408,12311
918a20951957dd4240f3,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2751.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,a1f88e9d1efba78205411fb608ebe9249db1f3d319defb128a47eb5a2bf76afb,12338
ab836fcdaef2e7be74d4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2752.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,7c25c8e8264c1665a1d1dc266111413fa88e8546df70934ef4c2313d56dea1d5,12429
cabb9ea5fbe5f1db9d59,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2753.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,16f347689ee47cbc536ce9dc6713da384b4d0447f872ee78884db9343e8ecdcc,12522
10a4eb191bfd2862df3e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2754.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,a2d87e4ddc1e173af484bfb63de9afb12565b26056e1a48b2370ac2a5728c33d,12603
34ebe6f67b2a7b93cdcc,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2755.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,b7d43fb649c70ee4a44e19959875ff0dd49d93ce8782d8d84b7487df467a3fed,12653
4996cfe0f532c53f0305,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2756.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,2bcd0c473e1d07ba86683f0759b935c35e2f593e2670681ebd0e8986e373f358,12761
8e66fae5b65ce107f3fe,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2757.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,050436d8583b09d249c2fcebffe96b248661aa0c8ecb90b01c8be5b899d81def,12723
4f8dfd1a182e2b3544ac,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2758.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,aec216e144772eaf9c064dfe322f3b439934c3be78729f2f08b3a54213928c95,12667
c396d8925acc45ac35f0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2759.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,18098861c1e6863f801d746073cab4fc7dcf062537adb50da2d6fcb76da57665,12671
8f0831b4637087be15e8,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2760.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,ec509fabe22fe86078fd879b83a30d7aaa31693e646aff3bdd406f707827c84b,12662
3713eefd6c5f90b5d175,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2761.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,32968198e5a87b4b45927aa760281064d245394d8c5f5abbd648ab3f7938c4ae,12699
e5246e31b68d880802de,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2762.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,b217067043341f7ea70f5c004e646e8444132a1f9d3184729e52d7b58839307a,12676
9762ec19ffa38c064a73,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2763.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,b6c80edcd3d08b104c2daa1b6d036408e6188866ed2de69a92114dc942490276,12587
f364c2264abee4bcd4b2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2764.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,d1ae9e221fdf59c63d897a70260b39954534f5ff523e56250d3fadd939b00577,12563
89f95200707b9a929497,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2765.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,3728170509f074787f99aea9ebc403d368cd9a5e2ba79a653042a1c56ae8ba61,12627
7a951712c80d33c29121,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2766.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,88520709ae63a46f0f16839b298d0f40c64ba5e5802c786ec2a4bd991b28eb60,12618
d9fb4f58eb757e7a302a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2767.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,4e071610fa93430fcf544ced21bb5323bc31f0d9a1f7ccba64858331ebf685a5,12551
8a8fd8874b1ece69e804,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2768.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,022c263dcbf38e9224812a4046a31e4791e042b30b45a2e1ed679b6d805d141e,12452
2d7d8f3701603ff46139,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2769.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,5f93d47d5c5bd0663c6a4052387fe3b593bd34df7d8eb7462a8fb7c1c72fc5ca,12402
fb6810b6b8ab6c5cb2aa,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2770.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,22a16679910147aa09cfe59a82c9b5192eb9370301b397a0ae035335ee006e34,12366
c89e7d101a2e1b324e09,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2771.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,15016b00a5a968a6f8344a650c3be913097b8c4d09884760180e1346839edd7e,12351
b84b397ceadb529329cd,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2772.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,9f44ca1db4570beb132e53ac3f23378e98e3a239a05f4097bc27c4c750a9c5b9,12300
820c0b9022dd8d5df54c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2773.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,894b2fa07e24282d598d381ca11f6909cd1f4e4d1418a88812e45e65f01dd4e8,12230
fb35e04f76ab1af7e5f4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2774.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,8968494284ab82ac6a928c030cf02927211e2a92466fb5b7ec33bae8c3c37a17,12151
c602d6a4b82646d430a0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2775.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,68a9ed581a1f390e67625c6c9c7834d31717d44f3110ad1f3c15ffdd13858f93,12200
d47a6cd23c9f09d902eb,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2776.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,def3bbbb5ec62b98cc0d5c40fea2cb61b59010d14046854110c6654f06383be5,12167
e57835e820cc7d55a746,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2777.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,b9456cb955eaa394f6be2d9426ecbd38c9034ae352dcff5350367695f5ed090c,12022
1ac8392b4e84dbab730e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2778.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,337be72a055cec7f9983a06dc53d028219ec5e3d2548493160223d7297c10011,12055
c2ad7c33cfd34186a126,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2779.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,900858d67d6dc95284e587199b60e7fab7d2c12e128df23a1a6a8f6254830380,12026
db3a9571abf46551e28c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2780.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,513c2c0606412cbfa617908b228bd570957ef2e59b2c8ff112261d7529b5660d,11976
f3b2a4f45ff1d5949296,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2781.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,7deed54d0cc477133ca4b991a727c96e43e19ca5761d01199ed4a6d0a3ed753a,11920
25f4b70f8da6334e3232,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2782.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,093542b7ac7cfcb4d5fac8a97340343daeb59a1ad35298bd455e0c0308deef7b,11945
a570c32f9d58789e7205,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2783.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,a8f2944840698a41548f0c2ab445a7f53d8596ff5b194747ed6eef7720c65483,11947
5ae55340ffa3e9fdfce4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2784.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,aeab0c01469376ac990688f941b6fb7ebb814f8a93860687e6aab47f1d3fa292,11935
e1335a28c42ce2bcafa2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2785.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,d80134146408e4c4d1acb037128f028a3c665cd6ad7ccdf7422df10cb3e2dd48,11869
6a68254150f117ffe524,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/A/A2786.jpg,ASL,asl_alphabet_v1,train_bundle,A,A,0,1,asl_alphabet_v1:sequence:055,test,aa582436d2035421dda18b7f7ccf9526a796c571f44e1bc46cbc6855656ae08b,11903
