sample_id,path,language,source,source_partition,original_label,label,is_unknown,expected_hands,group_id,split,content_sha256,file_bytes
2826fc60d74abece19ae,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.27b31066-e264-11ed-932b-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.27b31066-e264-11ed-932b-001a7dda7115,test,a9be66ddd739a4c8254182dcd0fedcb59bc80f0099db50845e2b00605cdb1d01,38274
1cd5426d325d26a7f9a7,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.eefc917b-e263-11ed-921b-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.eefc917b-e263-11ed-921b-001a7dda7115,test,ed743449122c8c53175b75b86701cc981f0bd15d231786498052ef4866e84908,36479
6f1aad0d218564f2e9d8,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.f1f8a8e1-e263-11ed-a74f-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.f1f8a8e1-e263-11ed-a74f-001a7dda7115,test,ab82023766635adba0129f4d69a3220901cbd142829bbc9ed218d879df5cae52,36368
881cab6c6fe737d2933a,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.f4f4b3ae-e263-11ed-9476-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.f4f4b3ae-e263-11ed-9476-001a7dda7115,test,a55b4c41804e814988b884a3b606f5dede8d817a1d40dfbea2ed82049b577d12,37250
7e3d41b62ca67afd16be,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.f7f0f690-e263-11ed-ac45-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.f7f0f690-e263-11ed-ac45-001a7dda7115,test,f718d22be08f091c407e73ea9b89d72634314ea7b3f828b72d65d962b0177b32,37288
97703baee99db8883892,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.faecfe85-e263-11ed-bf11-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.faecfe85-e263-11ed-bf11-001a7dda7115,test,3aa1dac4ed245554736f08520c334f2038a63545ce4e125b468811d788e9f023,37034
195c6c7ad7f831c54088,raw/bisindo/alphabet/binus-hand-sign/collectedimages/D/D.fde93143-e263-11ed-8b82-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,D,D,0,2,binus_hand_sign:D:d.fde93143-e263-11ed-8b82-001a7dda7115,test,90f732d06717d3507cf77f66adf246833db26b3c0d57179aeb3c1f645ce02b01,36924
fae110f15bf534c2e111,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.3284a907-e264-11ed-b2ff-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.3284a907-e264-11ed-b2ff-001a7dda7115,test,4133dad2663cb57be607e5d605c6f3624c77ff847d6d943a7e0514d25c1d1ffa,35568
35dd069e936509684028,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.3580b367-e264-11ed-9bdd-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.3580b367-e264-11ed-9bdd-001a7dda7115,test,f404f90bb5518af587dd54995a646370950161def34044944db674f16f259c7f,35770
8a3da726d59a8b547938,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.387cd25a-e264-11ed-9f3d-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.387cd25a-e264-11ed-9f3d-001a7dda7115,test,50524b6229a6b0024ea5d825e166616d74e83ca3fc57c73fade30f1ae00d8bf4,36187
5909349b40d25778eb62,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.3b78e68f-e264-11ed-8b32-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.3b78e68f-e264-11ed-8b32-001a7dda7115,test,d5b2ec44a4920d5b458ac98c5560659fb9b5c8c9b9f7392eec5b9c1e4838e0fd,36207
c4d28cd026eb23d17782,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.3e75026e-e264-11ed-9edf-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.3e75026e-e264-11ed-9edf-001a7dda7115,test,5344af6127a350b6d38f085b3e028d078639213503bb9057353689e730d50dda,35988
ea33d951758978b23116,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.41713e95-e264-11ed-b714-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.41713e95-e264-11ed-b714-001a7dda7115,test,e772188774c90a781612704210eaff3361ea8096bdcda3336e6adaf8930de5e4,35979
ec6dcfd739ceec299a1a,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.446d607c-e264-11ed-aada-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.446d607c-e264-11ed-aada-001a7dda7115,test,b702d629fad9ffd3c558ccd0ce40ebc1d7884c6ec2ec500b33f2adf9c99b612b,36245
f143d86c6003004c1b38,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.4769ab6c-e264-11ed-a254-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.4769ab6c-e264-11ed-a254-001a7dda7115,test,55513e660c13fa30aa6d5b35a3dec62962deca5b14637fbbce716b16ce432cf5,36164
ee0882368531ab81c73a,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.4a65bdff-e264-11ed-9a2e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.4a65bdff-e264-11ed-9a2e-001a7dda7115,test,34ceba684ac87accb93ee1f4f3510bfb6073e5a0e48a9808865151c7946a3470,36066
ef5888b212a29f28eef1,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.4d61c046-e264-11ed-9e3e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.4d61c046-e264-11ed-9e3e-001a7dda7115,test,38db3ba23f035c1eed1ae6adbb1abd597de556809087858677eafbc2f16d4a8d,36110
5e83db5bd6d65e7b7b13,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.505df3c5-e264-11ed-befd-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.505df3c5-e264-11ed-befd-001a7dda7115,test,424d847e738ef8edba0e91fcdf6dd8ffa9c0a626fe4bc5f66ff33177da15a3cb,35970
e154fb24324a796384f2,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.535a08f6-e264-11ed-a8a9-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.535a08f6-e264-11ed-a8a9-001a7dda7115,test,7e63cf2233ed1ad8a392575aa4517f2ed6d0d5fa0b78796262f404ee133565cb,35286
9daf881af2ab74b02053,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.56561597-e264-11ed-84e8-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.56561597-e264-11ed-84e8-001a7dda7115,test,a467d40d6d47d32cd351947b9c82a099f40a0ddfaf055b60d9acf59e9824d1ff,34085
41bca2c06bed3adb3b3d,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.59525102-e264-11ed-9057-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.59525102-e264-11ed-9057-001a7dda7115,test,f4f81c6ef84995facbf0bd3ba559d77c026aa1e78ce6c29ead558af57e6d548b,35531
61583bbea88baaf82691,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.5c4ea02f-e264-11ed-aecb-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.5c4ea02f-e264-11ed-aecb-001a7dda7115,test,1db38f054b88a376bae6b2f7d4d255535b99d0013303ca66378314e4a4bc134b,35508
13f71b3f8607647a6ca5,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.5f4abb5e-e264-11ed-8620-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.5f4abb5e-e264-11ed-8620-001a7dda7115,test,b876a754b1a346295500f176d3a265f07659b21ee80a697ee8ec0f1e3f130dfc,35227
158be260e012b1723aab,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.6246bfc5-e264-11ed-89ea-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.6246bfc5-e264-11ed-89ea-001a7dda7115,test,9e2e0ca8999a0c5414aab2b08a1eac4c021389c94e2718f6e37af4b3d4566340,35909
d458afe0e1b25fcd8e5d,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.6542c7bc-e264-11ed-8c8c-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.6542c7bc-e264-11ed-8c8c-001a7dda7115,test,4eb434d454888535b2be5cd45e7370ed3803a70e74b51506eef28bf7a2fb076d,35890
626c2b05e0c62da36ef1,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.683f1201-e264-11ed-b0d0-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.683f1201-e264-11ed-b0d0-001a7dda7115,test,cd53214c73357d0ded483226e00c60e51a6bfd407b39625ba8a64e89a9c86a3b,35944
137240aa69f07d019a41,raw/bisindo/alphabet/binus-hand-sign/collectedimages/E/E.6b3b2558-e264-11ed-82a8-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,E,E,0,1,binus_hand_sign:E:e.6b3b2558-e264-11ed-82a8-001a7dda7115,test,357a8b0d0776136cb76145006b58c02bdb0c4421b4a8d2bc3f0facf6c86d7b12,36093
c0553b98880d7b0f3fc0,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.760cadbb-e264-11ed-91f3-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.760cadbb-e264-11ed-91f3-001a7dda7115,test,5061731f9f2cfef6600334b817dec62856aba98c02ce2a70fe6fdad112652c34,34402
256205e3d40c67586726,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.7908d7c8-e264-11ed-bf54-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.7908d7c8-e264-11ed-bf54-001a7dda7115,test,d0692700673bb7840fc7ae43d7a025311321ad7044e670a0ee6b7d44dde0217c,35599
30909f5f42bb8e05668f,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.7c04ea22-e264-11ed-82f8-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.7c04ea22-e264-11ed-82f8-001a7dda7115,test,9c6e4fa7d29550d89292135df64250e9429fa58f038e59a7e58cfd1c2ff0ef98,35977
666dbce02792f48df733,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.7f010a43-e264-11ed-8cf3-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.7f010a43-e264-11ed-8cf3-001a7dda7115,test,f597a8efb8006e8a7e3c59173342b00b053c15a7e4922f711f2149f4c7d637fc,36129
520280987e67d99de14b,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.81fd1af4-e264-11ed-a378-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.81fd1af4-e264-11ed-a378-001a7dda7115,test,f6cee89576e07ab24128baae165f23f7ed12325c0a9fad6d492ac2bb29c7bdc2,34711
9b167c2f9a47eec0ee56,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.84f95333-e264-11ed-906f-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.84f95333-e264-11ed-906f-001a7dda7115,test,1f599d30a6e8dd067263dfaee34332c838bdc63cbee37b193ad0051336eeffcf,33887
d73bb9270cf3cbeea83a,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.87f55de5-e264-11ed-be94-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.87f55de5-e264-11ed-be94-001a7dda7115,test,06ab5761508d42aafe9bd37c6dbdb879efc8b5599649b16400b051a34fbd2615,35526
589af2341ba62e9d1005,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.8af16818-e264-11ed-b98a-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.8af16818-e264-11ed-b98a-001a7dda7115,test,3c914ee4c7c825fe9480e35534a44c432fd83403cf7a7a296d158ef05942461c,35316
8700b23bf201ad22b39c,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.8ded7ebb-e264-11ed-b56d-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.8ded7ebb-e264-11ed-b56d-001a7dda7115,test,47495ee4f91e2ff78a640319c102982a07e588dde6ff1749ffc216da4c1ee273,35237
7024488d1be37eca0636,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.90e99528-e264-11ed-a8a9-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.90e99528-e264-11ed-a8a9-001a7dda7115,test,5d0ece6db0da582dae5c5da5ffcdf8c7836ab1dda4b6bce180a3a88b47451f36,34894
5a49e0702f3def883ae4,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.93e598f7-e264-11ed-9f63-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.93e598f7-e264-11ed-9f63-001a7dda7115,test,793251d473de671795864ee5b00974fc08c5f1da9a718df0656cbff6eb3a7f80,35304
b9180be87b85e0f27616,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.96e1a5fe-e264-11ed-a40e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.96e1a5fe-e264-11ed-a40e-001a7dda7115,test,d421791656ecf9c1b8ef80ddcd57002054ca2e4e0cc4f46c52fda542a4153579,35295
85669a1f30c902ad2624,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.99ddb5d7-e264-11ed-9ff8-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.99ddb5d7-e264-11ed-9ff8-001a7dda7115,test,22c9d7b4dff2cba3ada17b13028003e1b2b2b69f20a92f98ee512b9b1b26d969,35021
f54bda8f74ca48b4b4b1,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.9cd9f041-e264-11ed-96e3-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.9cd9f041-e264-11ed-96e3-001a7dda7115,test,eac59e7416e8a70044e8bf1cd69394bf0fdf9797c63bd9b218c7409438ad6bf9,35220
139cec8e4974ed5fdb73,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.9fd60805-e264-11ed-ac47-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.9fd60805-e264-11ed-ac47-001a7dda7115,test,99da2b176a78f831f39f3a67eb3814ed511e535bb4f77183ee7026c43f5926ea,34659
71ccec4b427522e18883,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.a2d2261f-e264-11ed-9095-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.a2d2261f-e264-11ed-9095-001a7dda7115,test,e0d7e63e763cf92d09c38ece705aaf2aff2a00f927b28befef713bac4e6b5c50,34729
58a88f5b3ce86956c0b6,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.a5ce31fd-e264-11ed-9afb-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.a5ce31fd-e264-11ed-9afb-001a7dda7115,test,34878d7f09a5ac386b844fa46ac86da10344e2dd3b263e3ec3dc377de9d65d8c,33986
29061e353d2d8e9e859c,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.a8ca7c70-e264-11ed-a606-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.a8ca7c70-e264-11ed-a606-001a7dda7115,test,cf290783abe84319e5d259e8151fc0801a8543e4f15254286ac1cb4aaf82a325,34400
feb5fd3218e6d24c58e8,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.abc69f01-e264-11ed-ae12-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.abc69f01-e264-11ed-ae12-001a7dda7115,test,2e6023ff0f209cd30c19efe963afe4389bd16c4d3f852d3289396454ea7c3c12,34759
efe3fc1d8ed7e075ec59,raw/bisindo/alphabet/binus-hand-sign/collectedimages/F/F.aec2b51c-e264-11ed-bf8e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,F,F,0,2,binus_hand_sign:F:f.aec2b51c-e264-11ed-bf8e-001a7dda7115,test,b21454e5c091daa23f574310015a3c7a04246979eb3019a2c9c250d5725cc18d,35975
107e26732a8adf0e06b9,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.b993d996-e264-11ed-99b9-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.b993d996-e264-11ed-99b9-001a7dda7115,test,24d2c6a6d7d7601eb35b45b4bed222c11c5ed59faf0c1af07be83dccc396ef26,35346
c2558e97887912604bde,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.bc8fdb9c-e264-11ed-8f26-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.bc8fdb9c-e264-11ed-8f26-001a7dda7115,test,f4f140a381527fd5308dc13ca93ff0a97be24adabb23c34a5afd18ead75ca448,35184
4d3100f5513acc2c2fb7,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.bf8bf8cc-e264-11ed-9c16-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.bf8bf8cc-e264-11ed-9c16-001a7dda7115,test,b586cd457fe5c8f9df2f51936e272e56ab6e5aca4e7f369e6795f09913d05261,35068
10cb58c7105e3d8f1339,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.c28808b0-e264-11ed-a40c-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.c28808b0-e264-11ed-a40c-001a7dda7115,test,b6740b42710b8df60416c0013c9d80b21e181dd3ee16c01f01915cb7e4d1601b,35683
5648c5c218240613f7d9,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.c5842fbe-e264-11ed-8485-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.c5842fbe-e264-11ed-8485-001a7dda7115,test,9e1713242f027745ceb51a3b505070d5be85e39c12b5abd353d03527ebe296da,35062
83ce994ee48b40706107,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.c880600c-e264-11ed-b0e8-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.c880600c-e264-11ed-b0e8-001a7dda7115,test,7b49e4286101db2dd46d6a7162ccd87d60a25f09883c380fa90c5e4b805bf45c,35477
05b822d413e0713f0ea0,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.cb7c6568-e264-11ed-bd61-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.cb7c6568-e264-11ed-bd61-001a7dda7115,test,078e2d001e90f161df41b3e80f372b80dc01fbe87d5595701d9befabde5e7dc9,34541
11896f12846b28f1da04,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.ce7871cc-e264-11ed-86a3-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.ce7871cc-e264-11ed-86a3-001a7dda7115,test,be552fa55902151dc3c0bba5ca682a9a91a8359fe15aed6a0287cc56b41f44a6,34632
db365ebe3a33f0dd970f,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.d1747520-e264-11ed-baeb-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.d1747520-e264-11ed-baeb-001a7dda7115,test,caecdfb3541453b114eb0451e57ab40daf2da3c99cb6495bd7cc6ea1f55341f7,34426
3487298d520f08463fb5,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.d4707f9e-e264-11ed-9376-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.d4707f9e-e264-11ed-9376-001a7dda7115,test,2ac25e17194fe8aa91d77cf948e5f224741773d143ca50d187cbda514ad31312,35594
57877245b47072ae3780,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.d76e8f19-e264-11ed-8866-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.d76e8f19-e264-11ed-8866-001a7dda7115,test,4065e14767454244262f760258adb2f39d6920555763a78218e5fda1ee136e5a,35293
a864e21223f4e827d31f,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.da6aaef6-e264-11ed-b8fb-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.da6aaef6-e264-11ed-b8fb-001a7dda7115,test,e28f40d74dfb89bd1083db6ec37a8995a008667276910b72fa30983d63be8839,35755
98cebae221ef1a436d79,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.dd66f8d1-e264-11ed-b90e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.dd66f8d1-e264-11ed-b90e-001a7dda7115,test,30b8f90e4f335f4e84de7cc981e972402c8430ba30b10ae44559138695db8450,35789
8e910e26678b124836f0,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.e0631711-e264-11ed-8ebe-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.e0631711-e264-11ed-8ebe-001a7dda7115,test,e61e5d5cb417f41ea2e1190c8aa5fb79abd5a13acc95f302a0e6c2ae35ea096c,35582
8f677e1fa23895aeb8a8,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.e35f2896-e264-11ed-a13e-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.e35f2896-e264-11ed-a13e-001a7dda7115,test,30da22f0dc141c963c925ee7731627a848a187d769a866d7075e5e85c68492fb,34626
aacc4bb22e1b6f8c94d6,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.e65b32fe-e264-11ed-922f-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.e65b32fe-e264-11ed-922f-001a7dda7115,test,c1ce1328cca762e3dd880cedbc59ba32d752042932a8fa8fe657ec639b1e08df,34857
08741454bf6e40e6594f,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.e9575530-e264-11ed-a905-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.e9575530-e264-11ed-a905-001a7dda7115,test,8ff919e85d03d6eb46e5d27c8198ac9004df09d1a977aa7994e02c23d52f0c84,34782
9caa8ac550b9ab3b1f1b,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.ec5370aa-e264-11ed-8ec0-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.ec5370aa-e264-11ed-8ec0-001a7dda7115,test,42d78280c169bd16ef79c96da67c52ac0ea75fdc977ed8f94b1e36094d195066,35073
e1b3113c1fcfebf4cc78,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.ef4f757b-e264-11ed-b802-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.ef4f757b-e264-11ed-b802-001a7dda7115,test,470434f0438a8b47c1430151e6a1a108df598e166a8220bed60e9e5f54929a43,35672
0ccaf4f38466bf6ecef9,raw/bisindo/alphabet/binus-hand-sign/collectedimages/G/G.f24b7f1b-e264-11ed-8cd7-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,G,G,0,2,binus_hand_sign:G:g.f24b7f1b-e264-11ed-8cd7-001a7dda7115,test,7e9616af2e7551b7d14a80a7285e63032cdc4f8af7d721ca21436f3866f5c62f,35669
35ba65036e23b5fa9fcb,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.0019bc03-e265-11ed-aab2-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.0019bc03-e265-11ed-aab2-001a7dda7115,test,0de93622ffbc5e31a8604950e2b18176da29365bd4d4cd129b4220d9819d7549,35517
b3ba473c7e07d205c4c0,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.0315ca55-e265-11ed-aa0a-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.0315ca55-e265-11ed-aa0a-001a7dda7115,test,e654a9702cf1868438cc57c5d7cb3a7bdd504e0b31177235189958e588f9207c,35672
6ec1efc51513c4258cca,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.0611e31e-e265-11ed-b3c2-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.0611e31e-e265-11ed-b3c2-001a7dda7115,test,60a147bbccf40f00aa8a77f4a13b57c6da0fe6a13b44261a012e06e751020ad3,36104
5fcb50cf68c674ddfd43,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.090de663-e265-11ed-9748-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.090de663-e265-11ed-9748-001a7dda7115,test,43e4cef1f04ec2b367bf66917bde093dbc9a53d69cb5b411a4fdc4c1d2a87982,36456
f725fd98fb8ebc0f91a0,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.0c0a22ec-e265-11ed-9ba0-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.0c0a22ec-e265-11ed-9ba0-001a7dda7115,test,51138a12625e1c31fe1bc02947d8da201ad512d722030658cd7a22f9d4646a8d,36230
2b4c6e60caaa9c127181,raw/bisindo/alphabet/binus-hand-sign/collectedimages/H/H.0f0643d4-e265-11ed-af78-001a7dda7115.jpg,BISINDO,binus_hand_sign,collectedimages,H,H,0,2,binus_hand_sign:H:h.0f0643d4-e265-11ed-af78-001a7dda7115,test,0327333ed76405ae4f77d73b4ee5ca965c20157b40b18ea9a60e99184555447b,35717
